Datetime,beaconid,edgenodeid,rssi,realx,realy,distance,isSameRoom
2018-10-16T18:47:24.000000Z,1,1,-81,5.6325,3.57975,14.4950867990675,0
2018-10-16T18:47:24.000000Z,1,10,-82,5.6325,3.57975,7.27863423400984,0
2018-10-16T18:47:24.000000Z,1,12,-64,5.6325,3.57975,7.13393168684001,0
2018-10-16T18:47:24.000000Z,1,13,-70,5.6325,3.57975,11.7886929433462,0
2018-10-16T18:47:24.500000Z,1,12,-64.6666666666667,6.273,3.69166666666667,6.77997923628417,0
2018-10-16T18:47:24.500000Z,1,13,-64,6.273,3.69166666666667,11.1942841863357,0
2018-10-16T18:47:24.500000Z,1,3,-75,6.273,3.69166666666667,19.1492516418905,0
2018-10-16T18:47:24.500000Z,1,8,-78.5,6.273,3.69166666666667,8.74872553258156,0
2018-10-16T18:47:24.500000Z,1,10,-66.3333333333333,6.273,3.69166666666667,6.78853531903442,0
2018-10-16T18:47:24.500000Z,1,2,-84.6666666666667,6.273,3.69166666666667,19.5889077059215,0
2018-10-16T18:47:24.500000Z,1,11,-71.5,6.273,3.69166666666667,6.57682687758905,0
2018-10-16T18:47:24.500000Z,1,9,-70.6,6.273,3.69166666666667,15.8431073902116,0
2018-10-16T18:47:24.500000Z,1,1,-86,6.273,3.69166666666667,13.8452619492895,0
2018-10-16T18:47:25.000000Z,1,8,-74,6.56,3.78933333333333,8.89053431715127,0
2018-10-16T18:47:25.000000Z,1,3,-73,6.56,3.78933333333333,18.8501374118186,0
2018-10-16T18:47:25.000000Z,1,10,-71.5,6.56,3.78933333333333,6.60508494351974,0
2018-10-16T18:47:25.000000Z,1,13,-60,6.56,3.78933333333333,10.9027299537522,0
2018-10-16T18:47:25.000000Z,1,9,-82,6.56,3.78933333333333,15.5876055605443,0
2018-10-16T18:47:25.000000Z,1,11,-73,6.56,3.78933333333333,6.86963951827977,0
2018-10-16T18:47:25.000000Z,1,12,-85,6.56,3.78933333333333,6.59092713087047,0
2018-10-16T18:47:25.000000Z,1,2,-75.5,6.56,3.78933333333333,19.2857873517722,0
2018-10-16T18:47:25.000000Z,1,1,-70,6.56,3.78933333333333,13.5443301954893,0
2018-10-16T18:47:25.500000Z,1,9,-77.25,6.847,3.887,15.3338402887209,0
2018-10-16T18:47:25.500000Z,1,2,-76.5,6.847,3.887,18.9826683582683,0
2018-10-16T18:47:25.500000Z,1,1,-81,6.847,3.887,13.2435002170876,0
2018-10-16T18:47:25.500000Z,1,13,-65.5,6.847,3.887,10.6118263272634,0
2018-10-16T18:47:25.500000Z,1,10,-60,6.847,3.887,6.43069965089336,0
2018-10-16T18:47:25.500000Z,1,11,-73.75,6.847,3.887,7.16331333950987,0
2018-10-16T18:47:25.500000Z,1,8,-73.6666666666667,6.847,3.887,9.04028860158789,0
2018-10-16T18:47:25.500000Z,1,12,-64.25,6.847,3.887,6.41064255749765,0
2018-10-16T18:47:25.500000Z,1,3,-78.4,6.847,3.887,18.5511546271384,0
2018-10-16T18:47:26.000000Z,1,1,-90,7.134,3.98466666666667,12.9427791108058,0
2018-10-16T18:47:26.000000Z,1,10,-63.5,7.134,3.98466666666667,6.2661363250766,0
2018-10-16T18:47:26.000000Z,1,13,-67.5,7.134,3.98466666666667,10.3216283168457,0
2018-10-16T18:47:26.000000Z,1,9,-73.6666666666667,7.134,3.98466666666667,15.081899232008,0
2018-10-16T18:47:26.000000Z,1,11,-75.5,7.134,3.98466666666667,7.4577466063446,0
2018-10-16T18:47:26.000000Z,1,8,-77,7.134,3.98466666666667,9.19760029089714,0
2018-10-16T18:47:26.000000Z,1,2,-76.5,7.134,3.98466666666667,18.6795507916485,0
2018-10-16T18:47:26.000000Z,1,12,-69,7.134,3.98466666666667,6.23988550464759,0
2018-10-16T18:47:26.000000Z,1,3,-88,7.134,3.98466666666667,18.2523097472926,0
2018-10-16T18:47:26.500000Z,1,13,-60.5,7.421,4.08233333333333,10.032197156046,0
2018-10-16T18:47:26.500000Z,1,12,-62.5,7.421,4.08233333333333,6.07945883922062,0
2018-10-16T18:47:26.500000Z,1,1,-78,7.421,4.08233333333333,12.6421746459135,0
2018-10-16T18:47:26.500000Z,1,2,-80.5,7.421,4.08233333333333,18.376434722522,0
2018-10-16T18:47:26.500000Z,1,9,-73.5,7.421,4.08233333333333,14.8318753515678,0
2018-10-16T18:47:26.500000Z,1,10,-67,7.421,4.08233333333333,6.11218835151899,0
2018-10-16T18:47:26.500000Z,1,8,-80,7.421,4.08233333333333,9.36208843035451,0
2018-10-16T18:47:26.500000Z,1,3,-72,7.421,4.08233333333333,17.9536096587226,0
2018-10-16T18:47:26.500000Z,1,11,-77,7.421,4.08233333333333,7.75285279393621,0
2018-10-16T18:47:27.000000Z,1,8,-90,8.0566,4.2044,9.80345505013411,0
2018-10-16T18:47:27.000000Z,1,9,-72.5,8.0566,4.2044,14.2574193639663,0
2018-10-16T18:47:27.000000Z,1,2,-76,8.0566,4.2044,17.7373640352787,0
2018-10-16T18:47:27.000000Z,1,11,-77,8.0566,4.2044,8.36066545916053,0
2018-10-16T18:47:27.000000Z,1,1,-73,8.0566,4.2044,11.9949747361135,0
2018-10-16T18:47:27.000000Z,1,12,-62.3333333333333,8.0566,4.2044,5.85886020655895,0
2018-10-16T18:47:27.000000Z,1,10,-70.6666666666667,8.0566,4.2044,5.7438383438255,0
2018-10-16T18:47:27.000000Z,1,3,-74,8.0566,4.2044,17.3068047576669,0
2018-10-16T18:47:27.000000Z,1,13,-69,8.0566,4.2044,9.45208013719732,0
2018-10-16T18:47:27.500000Z,1,13,-65,8.4052,4.2288,9.16461174736824,0
2018-10-16T18:47:27.500000Z,1,9,-77,8.4052,4.2288,13.9320875851396,0
2018-10-16T18:47:27.500000Z,1,11,-74.3333333333333,8.4052,4.2288,8.67562127343051,0
2018-10-16T18:47:27.500000Z,1,1,-75,8.4052,4.2288,11.6484174238392,0
2018-10-16T18:47:27.500000Z,1,10,-66,8.4052,4.2288,5.53087230733091,0
2018-10-16T18:47:27.500000Z,1,12,-64,8.4052,4.2288,5.80770492363377,0
2018-10-16T18:47:27.500000Z,1,8,-72.6666666666667,8.4052,4.2288,10.0784092236821,0
2018-10-16T18:47:27.500000Z,1,3,-78.6666666666667,8.4052,4.2288,16.9585970080075,0
2018-10-16T18:47:27.500000Z,1,2,-81,8.4052,4.2288,17.4019394459353,0
2018-10-16T18:47:28.000000Z,1,10,-76.25,8.7538,4.2532,5.33232150943658,0
2018-10-16T18:47:28.000000Z,1,12,-67.3333333333333,8.7538,4.2532,5.77727138708231,0
2018-10-16T18:47:28.000000Z,1,1,-78.25,8.7538,4.2532,11.302038430301,0
2018-10-16T18:47:28.000000Z,1,2,-81,8.7538,4.2532,17.0670778014281,0
2018-10-16T18:47:28.000000Z,1,13,-75,8.7538,4.2532,8.88158953566308,0
2018-10-16T18:47:28.000000Z,1,3,-81.6666666666667,8.7538,4.2532,16.6104415558407,0
2018-10-16T18:47:28.000000Z,1,9,-74.6666666666667,8.7538,4.2532,13.6079519649358,0
2018-10-16T18:47:28.000000Z,1,8,-72.5,8.7538,4.2532,10.3578554093017,0
2018-10-16T18:47:28.000000Z,1,11,-77,8.7538,4.2532,8.99312607940087,0
2018-10-16T18:47:28.500000Z,1,3,-77,9.1024,4.2776,16.2623417600295,0
2018-10-16T18:47:28.500000Z,1,1,-76,9.1024,4.2776,10.9558546686235,0
2018-10-16T18:47:28.500000Z,1,8,-80,9.1024,4.2776,10.6414397296606,0
2018-10-16T18:47:28.500000Z,1,2,-73,9.1024,4.2776,16.7328128992109,0
2018-10-16T18:47:28.500000Z,1,11,-79,9.1024,4.2776,9.31291917284801,0
2018-10-16T18:47:28.500000Z,1,9,-74.3333333333333,9.1024,4.2776,13.2851000568306,0
2018-10-16T18:47:28.500000Z,1,12,-70.6666666666667,9.1024,4.2776,5.76788761332951,0
2018-10-16T18:47:28.500000Z,1,10,-64,9.1024,4.2776,5.14985354354859,0
2018-10-16T18:47:28.500000Z,1,13,-74.6,9.1024,4.2776,8.60345230241907,0
2018-10-16T18:47:29.000000Z,1,1,-73.5,9.727,4.0532,10.3972428672221,0
2018-10-16T18:47:29.000000Z,1,12,-68.8,9.727,4.0532,6.06781239327651,0
2018-10-16T18:47:29.000000Z,1,13,-66.3333333333333,9.727,4.0532,8.30961294164776,0
2018-10-16T18:47:29.000000Z,1,2,-94,9.727,4.0532,16.2369281343486,0
2018-10-16T18:47:29.000000Z,1,11,-75.5,9.727,4.0532,9.77676016070764,0
2018-10-16T18:47:29.000000Z,1,9,-76.6666666666667,9.727,4.0532,12.6215149344284,0
2018-10-16T18:47:29.000000Z,1,8,-75,9.727,4.0532,11.2927146089857,0
2018-10-16T18:47:29.000000Z,1,10,-61.25,9.727,4.0532,4.63243772111401,0
2018-10-16T18:47:29.000000Z,1,3,-85,9.727,4.0532,15.6843737280135,0
2018-10-16T18:47:29.500000Z,1,3,-75.25,10.003,3.8044,15.4599588731665,0
2018-10-16T18:47:29.500000Z,1,13,-61,10.003,3.8044,8.3051251862931,0
2018-10-16T18:47:29.500000Z,1,2,-76.5,10.003,3.8044,16.0816255509199,0
2018-10-16T18:47:29.500000Z,1,8,-74,10.003,3.8044,11.6570758065649,0
2018-10-16T18:47:29.500000Z,1,9,-66,10.003,3.8044,12.2811151106078,0
2018-10-16T18:47:29.500000Z,1,1,-70,10.003,3.8044,10.1937141592258,0
2018-10-16T18:47:29.500000Z,1,11,-82,10.003,3.8044,9.93062879982934,0
2018-10-16T18:47:29.500000Z,1,10,-64,10.003,3.8044,4.28282014098187,0
2018-10-16T18:47:29.500000Z,1,12,-67.5,10.003,3.8044,6.36462287649473,0
2018-10-16T18:47:30.000000Z,1,10,-60.6666666666667,10.279,3.5556,3.93722902051684,0
2018-10-16T18:47:30.000000Z,1,12,-66.3333333333333,10.279,3.5556,6.6689321753936,0
2018-10-16T18:47:30.000000Z,1,13,-77,10.279,3.5556,8.31725293351116,0
2018-10-16T18:47:30.000000Z,1,2,-79,10.279,3.5556,15.9334767191596,0
2018-10-16T18:47:30.000000Z,1,11,-82,10.279,3.5556,10.0958353968357,0
2018-10-16T18:47:30.000000Z,1,3,-80.3333333333333,10.279,3.5556,15.2413002188134,0
2018-10-16T18:47:30.000000Z,1,8,-72.5,10.279,3.5556,12.0218794021567,0
2018-10-16T18:47:30.000000Z,1,1,-75,10.279,3.5556,9.99985561695768,0
2018-10-16T18:47:30.000000Z,1,9,-69.3333333333333,10.279,3.5556,11.9425747793346,0
2018-10-16T18:47:30.500000Z,1,12,-64.3333333333333,10.555,3.3068,6.97975954027071,0
2018-10-16T18:47:30.500000Z,1,8,-75,10.555,3.3068,12.3870863095403,0
2018-10-16T18:47:30.500000Z,1,2,-78.6666666666667,10.555,3.3068,15.7926829652216,0
2018-10-16T18:47:30.500000Z,1,1,-73,10.555,3.3068,9.81624017839824,0
2018-10-16T18:47:30.500000Z,1,10,-52,10.555,3.3068,3.59682516116644,0
2018-10-16T18:47:30.500000Z,1,3,-78.6666666666667,10.555,3.3068,15.0286490157965,0
2018-10-16T18:47:30.500000Z,1,11,-72,10.555,3.3068,10.2718329055724,0
2018-10-16T18:47:30.500000Z,1,9,-77,10.555,3.3068,11.606056661933,0
2018-10-16T18:47:30.500000Z,1,13,-65,10.555,3.3068,8.34592374995123,0
2018-10-16T18:47:31.000000Z,1,9,-80,10.8542,2.7906,11.179686668239,0
2018-10-16T18:47:31.000000Z,1,11,-71,10.8542,2.7906,10.4053848559292,0
2018-10-16T18:47:31.000000Z,1,10,-53.6666666666667,10.8542,2.7906,3.00540479802638,0
2018-10-16T18:47:31.000000Z,1,1,-72,10.8542,2.7906,9.72207066421552,0
2018-10-16T18:47:31.000000Z,1,8,-72,10.8542,2.7906,12.9153109912228,0
2018-10-16T18:47:31.000000Z,1,3,-75.5,10.8542,2.7906,14.8705965583093,0
2018-10-16T18:47:31.000000Z,1,13,-65,10.8542,2.7906,8.60188177086851,0
2018-10-16T18:47:31.000000Z,1,2,-77.5,10.8542,2.7906,15.7646620642499,0
2018-10-16T18:47:31.000000Z,1,12,-68,10.8542,2.7906,7.55883972577802,0
2018-10-16T18:47:31.500000Z,1,3,-77,10.8774,2.5232,14.9236008054357,0
2018-10-16T18:47:31.500000Z,1,8,-86.5,10.8774,2.5232,13.0814453712119,0
2018-10-16T18:47:31.500000Z,1,12,-71.6666666666667,10.8774,2.5232,7.82180369224388,0
2018-10-16T18:47:31.500000Z,1,10,-62.5,10.8774,2.5232,2.74960233488408,0
2018-10-16T18:47:31.500000Z,1,13,-75.3333333333333,10.8774,2.5232,8.81592178958049,0
2018-10-16T18:47:31.500000Z,1,2,-71.5,10.8774,2.5232,15.8737228462639,0
2018-10-16T18:47:31.500000Z,1,1,-90,10.8774,2.5232,9.80740602809938,0
2018-10-16T18:47:31.500000Z,1,9,-79.5,10.8774,2.5232,11.0933631059296,0
2018-10-16T18:47:31.500000Z,1,11,-75.5,10.8774,2.5232,10.3593814969814,0
2018-10-16T18:47:32.000000Z,1,11,-79,10.9006,2.2558,10.320155909675,0
2018-10-16T18:47:32.000000Z,1,13,-76,10.9006,2.2558,9.03286587966411,0
2018-10-16T18:47:32.000000Z,1,8,-77.6666666666667,10.9006,2.2558,13.25093392935,0
2018-10-16T18:47:32.000000Z,1,1,-66,10.9006,2.2558,9.89928532773957,0
2018-10-16T18:47:32.000000Z,1,3,-74.3333333333333,10.9006,2.2558,14.9812269857979,0
2018-10-16T18:47:32.000000Z,1,10,-56.5,10.9006,2.2558,2.49644747591452,0
2018-10-16T18:47:32.000000Z,1,2,-70,10.9006,2.2558,15.9865464062755,0
2018-10-16T18:47:32.000000Z,1,12,-63,10.9006,2.2558,8.08512523094108,0
2018-10-16T18:47:32.000000Z,1,9,-69,10.9006,2.2558,11.0129059743557,0
2018-10-16T18:47:32.500000Z,1,2,-76.3333333333333,10.9238,1.9884,16.1030536545091,0
2018-10-16T18:47:32.500000Z,1,1,-75,10.9238,1.9884,9.99752814449652,0
2018-10-16T18:47:32.500000Z,1,12,-70.25,10.9238,1.9884,8.34877050828444,0
2018-10-16T18:47:32.500000Z,1,8,-77.6666666666667,10.9238,1.9884,13.4236496155107,0
2018-10-16T18:47:32.500000Z,1,10,-52,10.9238,1.9884,2.24683532996969,0
2018-10-16T18:47:32.500000Z,1,3,-74.3333333333333,10.9238,1.9884,15.0434219843758,0
2018-10-16T18:47:32.500000Z,1,13,-82.6666666666667,10.9238,1.9884,9.25250976762521,0
2018-10-16T18:47:32.500000Z,1,9,-76.5,10.9238,1.9884,10.938444724914,0
2018-10-16T18:47:32.500000Z,1,11,-82,10.9238,1.9884,10.2877856217944,0
2018-10-16T18:47:33.000000Z,1,11,-76,11.481,1.669,10.7809722196099,0
2018-10-16T18:47:33.000000Z,1,12,-68,11.481,1.669,8.81770503022186,0
2018-10-16T18:47:33.000000Z,1,1,-72.5,11.481,1.669,9.66245734790069,0
2018-10-16T18:47:33.000000Z,1,10,-55.75,11.481,1.669,1.73916129211755,0
2018-10-16T18:47:33.000000Z,1,9,-81,11.481,1.669,10.3346582913999,0
2018-10-16T18:47:33.000000Z,1,13,-68.75,11.481,1.669,9.2767818773538,0
2018-10-16T18:47:33.000000Z,1,2,-73,11.481,1.669,15.8010544584847,0
2018-10-16T18:47:33.000000Z,1,3,-78.6666666666667,11.481,1.669,14.6272964692728,0
2018-10-16T18:47:33.000000Z,1,8,-79.5,11.481,1.669,14.0628589554187,0
2018-10-16T18:47:33.500000Z,1,8,-81,12.015,1.617,14.5312819117929,0
2018-10-16T18:47:33.500000Z,1,2,-79.5,12.015,1.617,15.3860740281594,0
2018-10-16T18:47:33.500000Z,1,13,-66.5,12.015,1.617,9.10625027110501,0
2018-10-16T18:47:33.500000Z,1,1,-72.6666666666667,12.015,1.617,9.23322879603879,0
2018-10-16T18:47:33.500000Z,1,3,-87,12.015,1.617,14.1483325519299,0
2018-10-16T18:47:33.500000Z,1,11,-86,12.015,1.617,11.3012793081137,0
2018-10-16T18:47:33.500000Z,1,10,-56.6666666666667,12.015,1.617,1.6176260383661,0
2018-10-16T18:47:33.500000Z,1,12,-81,12.015,1.617,9.04990574536553,0
2018-10-16T18:47:33.500000Z,1,9,-71,12.015,1.617,9.79933232419434,0
2018-10-16T18:47:34.000000Z,1,2,-83.5,12.5658333333333,1.78883333333333,14.8354664702155,0
2018-10-16T18:47:34.000000Z,1,3,-69,12.5658333333333,1.78883333333333,13.5730778401789,0
2018-10-16T18:47:34.000000Z,1,10,-70.5,12.5658333333333,1.78883333333333,1.88545539739225,0
2018-10-16T18:47:34.000000Z,1,11,-78,12.5658333333333,1.78883333333333,11.871381921336,0
2018-10-16T18:47:34.000000Z,1,8,-74,12.5658333333333,1.78883333333333,14.8969404707439,0
2018-10-16T18:47:34.000000Z,1,12,-76.5,12.5658333333333,1.78883333333333,9.11134066546862,0
2018-10-16T18:47:34.000000Z,1,1,-70,12.5658333333333,1.78883333333333,8.67707566266168,0
2018-10-16T18:47:34.000000Z,1,13,-64,12.5658333333333,1.78883333333333,8.74792329959263,0
2018-10-16T18:47:34.000000Z,1,9,-77.5,12.5658333333333,1.78883333333333,9.28805462528199,0
2018-10-16T18:47:34.500000Z,1,10,-64.3333333333333,12.5826666666667,2.01266666666667,2.1038506495366,0
2018-10-16T18:47:34.500000Z,1,2,-66,12.5826666666667,2.01266666666667,14.694146937547,0
2018-10-16T18:47:34.500000Z,1,11,-82.3333333333333,12.5826666666667,2.01266666666667,11.9237578342102,0
2018-10-16T18:47:34.500000Z,1,13,-79,12.5826666666667,2.01266666666667,8.53161576464596,0
2018-10-16T18:47:34.500000Z,1,8,-77,12.5826666666667,2.01266666666667,14.7922416902315,0
2018-10-16T18:47:34.500000Z,1,3,-82,12.5826666666667,2.01266666666667,13.4755002710681,0
2018-10-16T18:47:34.500000Z,1,9,-72,12.5826666666667,2.01266666666667,9.31731189178987,0
2018-10-16T18:47:34.500000Z,1,1,-76.5,12.5826666666667,2.01266666666667,8.54203649931066,0
2018-10-16T18:47:34.500000Z,1,12,-81.6666666666667,12.5826666666667,2.01266666666667,8.91675057904441,0
2018-10-16T18:47:35.000000Z,1,1,-67,12.5995,2.2365,8.41082056044474,0
2018-10-16T18:47:35.000000Z,1,13,-62.2,12.5995,2.2365,8.31574064650889,0
2018-10-16T18:47:35.000000Z,1,9,-73.3333333333333,12.5995,2.2365,9.35186679225063,0
2018-10-16T18:47:35.000000Z,1,8,-70,12.5995,2.2365,14.6902267681612,0
2018-10-16T18:47:35.000000Z,1,12,-69.25,12.5995,2.2365,8.72359573226545,0
2018-10-16T18:47:35.000000Z,1,2,-74.2,12.5995,2.2365,14.5549171244635,0
2018-10-16T18:47:35.000000Z,1,11,-83,12.5995,2.2365,11.9801111221891,0
2018-10-16T18:47:35.000000Z,1,3,-71.8,12.5995,2.2365,13.3809768888523,0
2018-10-16T18:47:35.000000Z,1,10,-70.25,12.5995,2.2365,2.32340321511355,0
2018-10-16T18:47:35.500000Z,1,8,-83,12.6163333333333,2.46033333333333,14.5909519984894,0
2018-10-16T18:47:35.500000Z,1,11,-81,12.6163333333333,2.46033333333333,12.0403859388126,0
2018-10-16T18:47:35.500000Z,1,2,-75.3333333333333,12.6163333333333,2.46033333333333,14.4178375709474,0
2018-10-16T18:47:35.500000Z,1,10,-82,12.6163333333333,2.46033333333333,2.54381345402702,0
2018-10-16T18:47:35.500000Z,1,13,-68,12.6163333333333,2.46033333333333,8.10033251718032,0
2018-10-16T18:47:35.500000Z,1,3,-91,12.6163333333333,2.46033333333333,13.2895728632973,0
2018-10-16T18:47:35.500000Z,1,1,-63,12.6163333333333,2.46033333333333,8.28360953261855,0
2018-10-16T18:47:35.500000Z,1,12,-67,12.6163333333333,2.46033333333333,8.53197360260541,0
2018-10-16T18:47:35.500000Z,1,9,-78,12.6163333333333,2.46033333333333,9.39166085181719,0
2018-10-16T18:47:36.000000Z,1,1,-69,12.6331666666667,2.68416666666667,8.16059070914736,0
2018-10-16T18:47:36.000000Z,1,2,-83.5,12.6331666666667,2.68416666666667,14.2829701879157,0
2018-10-16T18:47:36.000000Z,1,3,-73.3333333333333,12.6331666666667,2.68416666666667,13.2013529883199,0
2018-10-16T18:47:36.000000Z,1,8,-72.5,12.6331666666667,2.68416666666667,14.4944736844388,0
2018-10-16T18:47:36.000000Z,1,9,-79.5,12.6331666666667,2.68416666666667,9.4366277904533,0
2018-10-16T18:47:36.000000Z,1,10,-67.5,12.6331666666667,2.68416666666667,2.76487625803077,0
2018-10-16T18:47:36.000000Z,1,13,-65.3333333333333,12.6331666666667,2.68416666666667,7.88542964728126,0
2018-10-16T18:47:36.000000Z,1,12,-78.6666666666667,12.6331666666667,2.68416666666667,8.34198981392063,0
2018-10-16T18:47:36.000000Z,1,11,-79,12.6331666666667,2.68416666666667,12.1045237021353,0
2018-10-16T18:47:36.500000Z,1,9,-74,12.6845,3.2335,9.55900321686315,0
2018-10-16T18:47:36.500000Z,1,10,-62,12.6845,3.2335,3.31150003774724,0
2018-10-16T18:47:36.500000Z,1,1,-64,12.6845,3.2335,7.86857881068748,0
2018-10-16T18:47:36.500000Z,1,13,-62.6666666666667,12.6845,3.2335,7.35659245167217,0
2018-10-16T18:47:36.500000Z,1,12,-70.6666666666667,12.6845,3.2335,7.88850001584585,0
2018-10-16T18:47:36.500000Z,1,2,-83,12.6845,3.2335,13.9531180207149,0
2018-10-16T18:47:36.500000Z,1,11,-75,12.6845,3.2335,12.2875828583168,0
2018-10-16T18:47:36.500000Z,1,8,-79,12.6845,3.2335,14.2788036088462,0
2018-10-16T18:47:36.500000Z,1,3,-68,12.6845,3.2335,12.9891174642468,0
2018-10-16T18:47:37.000000Z,1,11,-75,12.719,3.559,12.4102700212364,0
2018-10-16T18:47:37.000000Z,1,13,-67,12.719,3.559,7.04328062766208,0
2018-10-16T18:47:37.000000Z,1,2,-70.25,12.719,3.559,13.7608169088903,0
2018-10-16T18:47:37.000000Z,1,9,-74.3333333333333,12.719,3.559,9.64188788567882,0
2018-10-16T18:47:37.000000Z,1,3,-62,12.719,3.559,12.8689223325032,0
2018-10-16T18:47:37.000000Z,1,8,-85,12.719,3.559,14.163273703491,0
2018-10-16T18:47:37.000000Z,1,10,-62,12.719,3.559,3.63696054419071,0
2018-10-16T18:47:37.000000Z,1,12,-70.6666666666667,12.719,3.559,7.62806410565617,0
2018-10-16T18:47:37.000000Z,1,1,-67,12.719,3.559,7.70521135336338,0
2018-10-16T18:47:37.500000Z,1,11,-73.5,12.7535,3.8845,12.5403027276059,0
2018-10-16T18:47:37.500000Z,1,12,-63,12.7535,3.8845,7.37296226085554,0
2018-10-16T18:47:37.500000Z,1,2,-71,12.7535,3.8845,13.5736856638129,0
2018-10-16T18:47:37.500000Z,1,10,-67.3333333333333,12.7535,3.8845,3.96272791142667,0
2018-10-16T18:47:37.500000Z,1,13,-57.5,12.7535,3.8845,6.73130243712166,0
2018-10-16T18:47:37.500000Z,1,8,-73.75,12.7535,3.8845,14.0544189670011,0
2018-10-16T18:47:37.500000Z,1,1,-73,12.7535,3.8845,7.55250372393155,0
2018-10-16T18:47:37.500000Z,1,9,-72.5,12.7535,3.8845,9.73507794010916,0
2018-10-16T18:47:37.500000Z,1,3,-73,12.7535,3.8845,12.755995943085,0
2018-10-16T18:47:38.000000Z,1,11,-81,13.0645,4.408375,13.0044900088633,0
2018-10-16T18:47:38.000000Z,1,3,-70.5,13.0645,4.408375,12.3394753896033,0
2018-10-16T18:47:38.000000Z,1,1,-60.5,13.0645,4.408375,7.08684258966043,0
2018-10-16T18:47:38.000000Z,1,9,-73.5,13.0645,4.408375,9.67784120507383,0
2018-10-16T18:47:38.000000Z,1,10,-72,13.0645,4.408375,4.54221315997224,0
2018-10-16T18:47:38.000000Z,1,12,-68.6666666666667,13.0645,4.408375,7.12927120332962,0
2018-10-16T18:47:38.000000Z,1,13,-70.3333333333333,13.0645,4.408375,6.12652657634201,0
2018-10-16T18:47:38.000000Z,1,2,-71,13.0645,4.408375,13.0555293990947,0
2018-10-16T18:47:38.000000Z,1,8,-86,13.0645,4.408375,14.1295098248533,0
2018-10-16T18:47:38.500000Z,1,12,-76.25,13.341,4.60675,7.15098325844076,0
2018-10-16T18:47:38.500000Z,1,9,-73.8,13.341,4.60675,9.52686026781646,0
2018-10-16T18:47:38.500000Z,1,8,-76.75,13.341,4.60675,14.3125246397168,0
2018-10-16T18:47:38.500000Z,1,2,-71,13.341,4.60675,12.7193247290294,0
2018-10-16T18:47:38.500000Z,1,13,-60.5,13.341,4.60675,5.83720151806497,0
2018-10-16T18:47:38.500000Z,1,1,-67,13.341,4.60675,6.76414529430733,0
2018-10-16T18:47:38.500000Z,1,3,-65.25,13.341,4.60675,12.0300013118245,0
2018-10-16T18:47:38.500000Z,1,11,-80.75,13.341,4.60675,13.332189113664,0
2018-10-16T18:47:38.500000Z,1,10,-67.4,13.341,4.60675,4.80643179110034,0
2018-10-16T18:47:39.000000Z,1,2,-77,13.6175,4.805125,12.3833438543725,0
2018-10-16T18:47:39.000000Z,1,11,-82.5,13.6175,4.805125,13.6605044751512,0
2018-10-16T18:47:39.000000Z,1,12,-68,13.6175,4.805125,7.18875684771887,0
2018-10-16T18:47:39.000000Z,1,9,-71.3333333333333,13.6175,4.805125,9.38579418672842,0
2018-10-16T18:47:39.000000Z,1,8,-85.5,13.6175,4.805125,14.5012166736321,0
2018-10-16T18:47:39.000000Z,1,13,-77,13.6175,4.805125,5.55365870536037,0
2018-10-16T18:47:39.000000Z,1,10,-68.5,13.6175,4.805125,5.07971283790974,0
2018-10-16T18:47:39.000000Z,1,1,-61.6666666666667,13.6175,4.805125,6.44325965762866,0
2018-10-16T18:47:39.000000Z,1,3,-75,13.6175,4.805125,11.722236135466,0
2018-10-16T18:47:39.500000Z,1,13,-64.5,13.894,5.0035,5.27683032226734,0
2018-10-16T18:47:39.500000Z,1,12,-73,13.894,5.0035,7.2423406610018,0
2018-10-16T18:47:39.500000Z,1,1,-74,13.894,5.0035,6.12447044649576,0
2018-10-16T18:47:39.500000Z,1,2,-73.3333333333333,13.894,5.0035,12.0476054986043,0
2018-10-16T18:47:39.500000Z,1,8,-85.5,13.894,5.0035,14.6953672376705,0
2018-10-16T18:47:39.500000Z,1,11,-82.5,13.894,5.0035,13.9893927048318,0
2018-10-16T18:47:39.500000Z,1,9,-71,13.894,5.0035,9.2550963393149,0
2018-10-16T18:47:39.500000Z,1,10,-72.75,13.894,5.0035,5.36067050377096,0
2018-10-16T18:47:39.500000Z,1,3,-73.5,13.894,5.0035,11.4163180688872,0
2018-10-16T18:47:40.000000Z,1,11,-88.5,14.1705,5.201875,14.3188143282056,0
2018-10-16T18:47:40.000000Z,1,13,-56.6666666666667,14.1705,5.201875,5.00782999567927,0
2018-10-16T18:47:40.000000Z,1,2,-76,14.1705,5.201875,11.7121305177848,0
2018-10-16T18:47:40.000000Z,1,3,-77,14.1705,5.201875,11.1123996627922,0
2018-10-16T18:47:40.000000Z,1,1,-63.5,14.1705,5.201875,5.80812286936365,0
2018-10-16T18:47:40.000000Z,1,12,-82.6666666666667,14.1705,5.201875,7.31138709586799,0
2018-10-16T18:47:40.000000Z,1,8,-72,14.1705,5.201875,14.8947628804766,0
2018-10-16T18:47:40.000000Z,1,9,-76.3333333333333,14.1705,5.201875,9.1352117526429,0
2018-10-16T18:47:40.000000Z,1,10,-67.3333333333333,14.1705,5.201875,5.64815932544621,0
2018-10-16T18:47:40.500000Z,1,2,-77,14.447,5.40025,11.3769422105634,0
2018-10-16T18:47:40.500000Z,1,3,-74,14.447,5.40025,10.8106495670936,0
2018-10-16T18:47:40.500000Z,1,12,-77.6666666666667,14.447,5.40025,7.39546307289138,0
