,scannedDeviceRangingData,scannedDeviceEddystoneUid,time,rssi
631,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:55:28,-77
632,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:56:04,-80
633,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:41,-85
634,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:41,-80
635,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:42,-76
636,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:43,-84
637,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:48,-77
638,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:48,-78
639,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:57:48,-78
640,-15,7BB8BD884D95DBBD6135934F7D8F6851,27/03/2020 14:58:24,-87
641,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:00,-66
642,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:09,-70
643,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:22,-29
644,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:25,-29
645,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:26,-32
646,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:27,-35
647,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:34,-30
648,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:41,-32
649,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:44,-35
650,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:44:50,-30
651,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:03,-39
652,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:07,-36
653,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:12,-38
654,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:13,-36
655,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:21,-38
656,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:34,-71
657,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:35,-63
658,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:36,-61
659,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:37,-63
660,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:38,-67
661,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:40,-66
662,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:46,-51
663,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:53,-47
664,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:45:54,-50
665,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:03,-47
666,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:07,-46
667,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:08,-50
668,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:09,-48
669,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:16,-50
670,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:17,-50
671,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:18,-51
672,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:35,-52
673,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:36,-47
674,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:37,-51
675,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:38,-47
676,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:45,-47
677,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:46,-47
678,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:47,-47
679,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:46:55,-57
680,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:05,-50
681,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:08,-46
682,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:15,-50
683,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:19,-46
684,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:30,-48
685,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:31,-47
686,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:37,-46
687,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:38,-48
688,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:43,-48
689,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:44,-47
690,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:50,-47
691,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:47:51,-47
692,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:01,-47
693,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:04,-47
694,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:09,-50
695,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:19,-47
696,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:20,-47
697,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:28,-47
698,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:29,-50
699,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:30,-46
700,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:44,-44
701,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:48:47,-44
702,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:00,-49
703,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:09,-49
704,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:19,-47
705,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:23,-76
706,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:24,-73
707,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:25,-71
708,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:26,-64
709,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:27,-73
710,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:27,-75
711,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:35,-75
712,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:36,-66
713,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:39,-64
714,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:49:46,-68
715,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:02,-73
716,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:03,-72
717,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:04,-70
718,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:06,-78
719,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:14,-66
720,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:16,-65
721,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:50:22,-73
722,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:45,-61
723,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:45,-64
724,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:46,-60
725,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:46,-70
726,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:46,-65
727,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:47,-63
728,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:47,-62
729,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:47,-62
730,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:50,-60
731,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:50,-72
732,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:50,-63
733,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:52:54,-67
734,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:04,-54
735,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:05,-57
736,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:08,-65
737,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:13,-63
738,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:25,-64
739,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:33,-62
740,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:34,-58
741,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:43,-60
742,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:44,-60
743,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:52,-56
744,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:53,-62
745,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:53:54,-64
746,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:00,-59
747,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:07,-55
748,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:08,-50
749,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:09,-55
750,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:10,-51
751,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:12,-50
752,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:17,-53
753,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:18,-60
754,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:19,-54
755,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:20,-59
756,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:27,-51
757,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:29,-53
758,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:30,-57
759,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:32,-52
760,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:37,-55
761,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:38,-50
762,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:45,-49
763,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:52,-57
764,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:58,-55
765,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:54:59,-59
766,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:01,-58
767,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:06,-55
768,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:11,-61
769,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:12,-53
770,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:33,-57
771,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:34,-62
772,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:35,-62
773,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:41,-55
774,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:42,-58
775,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:48,-57
776,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:49,-59
777,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:54,-57
778,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:55,-53
779,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:55:59,-59
780,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:56:04,-54
781,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:56:05,-63
782,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:56:09,-56
783,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:56:14,-61
784,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:51,-57
785,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:52,-67
786,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:52,-75
787,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:53,-68
788,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:53,-67
789,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:53,-75
790,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:54,-69
791,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:54,-73
792,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:55,-73
793,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:55,-72
794,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:58:57,-75
795,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:04,-64
796,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:06,-67
797,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:15,-64
798,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:17,-60
799,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:19,-68
800,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:20,-63
801,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:24,-68
802,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:31,-67
803,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:32,-68
804,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:48,-66
805,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 13:59:54,-67
806,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:04,-61
807,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:14,-34
808,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:15,-30
809,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:18,-34
810,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:19,-30
811,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:20,-30
812,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:24,-34
813,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:34,-34
814,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:35,-32
815,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:41,-72
816,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:42,-80
817,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:47,-93
818,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:49,-84
819,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:57,-86
820,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:00:59,-92
821,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:01,-93
822,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:07,-85
823,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:14,-90
824,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:21,-86
825,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:31,-92
826,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:33,-81
827,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:42,-84
828,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:47,-85
829,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:48,-78
830,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:54,-76
831,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:01:55,-78
832,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:02:00,-76
833,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:02:01,-78
834,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:12:58,-68
835,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:12:59,-68
836,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:12:59,-68
837,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:12:59,-81
838,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:00,-75
839,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:00,-90
840,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:01,-79
841,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:01,-82
842,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:02,-95
843,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:03,-94
844,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:03,-92
845,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:05,-94
846,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:11,-97
847,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:12,-98
848,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:13,-94
849,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:13,-96
850,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:13,-96
851,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:13:42,-100
852,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:38,-95
853,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:38,-95
854,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:39,-96
855,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:40,-95
856,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:42,-96
857,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:43,-100
858,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:16:44,-95
859,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:17:42,-98
860,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:17:53,-98
861,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:17:58,-100
862,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:23:42,-98
863,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:10,-74
864,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:14,-76
865,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:18,-72
866,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:19,-76
867,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:28,-76
868,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:29,-72
869,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:30,-76
870,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:32,-75
871,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:37,-75
872,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:38,-75
873,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:39,-74
874,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:46,-75
875,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:47,-76
876,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:48,-75
877,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:50,-72
878,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:52,-75
879,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:40:58,-72
880,-15,7BB8BD884D95DBBD6135E74C06461212,27/03/2020 14:41:04,-75
881,-15,7BB8BD884D95DBBD6135324DF783FF54,27/03/2020 13:23:53,-43
882,-15,7BB8BD884D95DBBD6135324DF783FF54,27/03/2020 13:23:57,-50
883,-15,7BB8BD884D95DBBD6135324DF783FF54,27/03/2020 13:24:03,-52
884,-15,7BB8BD884D95DBBD6135324DF783FF54,27/03/2020 13:24:08,-45
885,-15,7BB8BD884D95DBBD6135324DF783FF54,27/03/2020 13:24:21,-76
886,-15,7BB8BD884D95DBBD6135324DF783FF54,27/03/2020 13:24:28,-93
887,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:19,-65
888,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:27,-60
889,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:27,-61
890,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:30,-57
891,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:31,-57
892,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:31,-57
893,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:35,-56
894,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:39,-77
895,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:39,-73
896,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:43,-53
897,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:43,-55
898,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:43,-53
899,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:47,-58
900,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:47,-58
901,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:48,-58
902,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:24:51,-59
903,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:25:03,-99
904,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:25:04,-99
905,-15,7BB8BD884D95DBBD613572956BF9E7F8,27/03/2020 13:25:04,-99
